,6560,6567,6569,6570,6571,6572,6573,6568,6561,6562,6563,6575,6564,6565,6574,6566
2022-05-30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-31,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-10,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-11,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-12,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-14,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-16,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-17,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-18,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-20,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-21,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-22,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-23,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-25,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-26,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-27,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-28,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-29,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-10,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-11,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-12,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-14,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-16,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-17,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-18,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-20,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-21,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-22,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-23,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-25,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-26,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-27,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-28,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-29,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-31,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-10,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-11,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-12,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-14,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-16,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-17,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-18,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-20,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-21,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-22,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-23,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-25,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-26,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-27,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-28,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-29,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-31,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-10,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-11,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-12,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-14,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-16,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-17,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-18,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-20,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-21,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-22,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-23,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-25,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-26,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-27,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-28,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-29,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-10,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-11,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-12,3.0,0.01,2.6,3.6,2.6,0.01,2.6,0.01,4.0,1.7,3.0,1.5,0.01,0.01,1.85,0.01
2022-10-13,9.35,4.2,22.6,31.45,25.35,15.6,12.25,5.0,6.45,4.1,4.5,4.5,5.8,11.7,7.1,4.35
2022-10-14,11.2,0.01,19.0,17.4,13.65,18.85,14.3,0.01,11.25,13.55,14.75,4.15,4.4,6.05,1.85,0.01
2022-10-15,6.35,5.8,15.6,28.6,26.8,21.45,20.95,6.35,12.3,10.7,12.5,1.0,3.95,7.65,6.05,1.85
2022-10-16,3.7,2.75,28.6,40.7,28.6,27.3,27.3,5.55,11.2,9.0,15.0,4.0,14.0,12.9,9.5,4.25
2022-10-17,9.7,9.25,18.85,17.55,8.7,15.6,5.2,3.7,0.01,6.7,3.0,2.85,8.8,5.8,1.85,5.55
2022-10-18,18.5,4.2,10.4,16.85,6.5,13.0,18.85,7.9,13.4,11.2,0.01,2.0,6.55,1.85,7.65,6.05
2022-10-19,0.01,3.7,5.05,13.65,9.1,4.55,5.85,1.85,1.2,3.35,3.35,0.2,2.1,2.1,0.55,0.01
2022-10-20,5.45,1.85,12.35,14.3,21.45,6.5,0.01,1.85,3.35,6.35,9.35,3.0,10.5,10.5,1.85,0.01
2022-10-21,0.01,7.65,21.8,16.9,15.55,7.8,13.65,5.55,6.7,6.0,5.95,3.0,3.95,1.85,3.7,6.4
2022-10-22,12.35,4.2,6.2,15.05,21.95,7.15,14.95,5.55,9.7,0.01,0.01,7.0,7.4,4.2,8.15,3.7
2022-10-23,9.0,7.4,20.15,18.2,23.25,12.35,7.8,9.25,6.45,12.7,12.35,3.0,8.15,0.01,7.65,11.35
2022-10-24,10.05,5.55,8.9,10.4,3.9,17.55,11.7,4.85,7.0,6.0,4.0,1.5,3.95,6.45,4.2,4.2
2022-10-25,6.0,6.3,14.95,22.1,14.3,12.35,6.5,6.05,12.7,9.0,13.05,3.0,7.4,7.9,2.1,4.2
2022-10-26,6.35,5.55,37.05,27.95,17.0,13.65,15.6,8.85,8.9,3.0,9.35,3.25,4.45,9.6,8.7,4.2
2022-10-27,9.35,5.55,17.55,27.95,21.45,12.35,7.8,5.55,6.35,11.1,9.0,8.5,11.85,9.25,8.4,4.5
2022-10-28,3.35,5.55,15.35,15.25,11.45,7.15,5.85,5.55,3.35,3.0,3.7,3.25,7.65,3.9,3.95,9.45
2022-10-29,13.05,7.4,16.65,26.65,11.05,28.6,16.25,4.2,12.35,15.0,9.35,4.5,5.55,11.35,8.85,6.05
2022-10-30,9.6,4.65,18.2,26.65,37.7,19.5,8.45,7.4,12.45,15.0,15.0,3.0,12.3,12.0,7.4,7.65
2022-10-31,12.7,9.25,16.25,17.95,10.4,24.05,12.35,8.85,19.05,16.2,6.0,1.75,9.25,1.85,1.85,9.25
2022-11-01,9.0,1.85,9.1,17.85,22.1,14.95,1.95,3.7,12.0,8.85,18.35,4.5,3.95,5.8,3.95,0.01
2022-11-02,0.01,4.45,5.2,14.25,9.75,5.6,1.95,7.4,3.35,6.95,3.0,3.5,5.55,0.01,5.55,5.55
2022-11-03,3.0,5.55,9.75,11.7,6.5,5.2,6.9,3.7,5.95,6.35,9.7,1.5,4.2,0.01,3.7,1.85
2022-11-04,6.35,7.4,21.45,17.8,16.9,20.15,5.85,5.8,8.2,10.05,16.7,7.5,11.35,0.01,5.55,7.65
2022-11-05,12.7,4.05,23.4,32.5,27.3,23.4,20.8,5.55,14.25,24.25,22.75,6.6,13.7,0.01,8.7,7.65
2022-11-06,24.0,3.7,14.3,14.95,14.1,26.0,20.8,4.25,24.0,15.0,9.7,5.6,11.35,0.01,2.1,5.55
2022-11-07,18.15,5.8,25.35,25.35,24.05,19.0,10.4,8.15,19.05,12.7,19.4,5.0,2.1,2.1,7.7,3.7
2022-11-08,6.7,3.7,10.4,22.1,14.95,8.45,3.9,3.7,6.7,6.7,6.0,4.1,7.9,6.05,3.95,2.35
2022-11-09,9.7,4.2,16.9,9.75,12.35,10.4,10.4,7.9,15.35,18.7,9.7,1.5,2.1,2.1,2.1,0.01
2022-11-10,7.8,5.8,10.65,18.2,11.7,9.75,11.05,3.7,6.0,9.0,4.85,3.0,9.75,7.9,5.8,0.01
2022-11-11,12.7,7.4,20.8,24.7,21.85,16.9,8.45,7.4,12.35,10.05,8.3,5.0,12.75,7.85,11.35,5.9
2022-11-12,9.0,3.7,13.65,18.2,13.65,23.4,11.7,9.75,6.0,9.0,0.01,5.1,9.75,11.85,6.05,4.65
2022-11-13,14.8,5.55,27.3,36.4,25.35,31.2,26.0,12.95,21.6,21.25,18.7,3.0,19.2,15.3,13.45,11.35
2022-11-14,6.0,9.75,13.0,14.95,18.85,11.05,7.8,7.9,5.8,3.0,15.15,3.5,10.5,10.75,4.45,6.3
2022-11-15,3.0,0.01,6.5,7.15,5.85,0.01,0.01,1.85,3.0,0.01,3.7,0.01,1.85,1.85,0.01,0.01
2022-11-16,9.7,9.5,29.65,32.5,18.2,11.7,10.4,9.6,9.7,12.0,12.0,3.25,8.25,5.8,9.75,8.7
2022-11-17,3.0,11.85,7.55,15.6,23.4,3.25,1.95,9.75,3.0,3.35,7.05,1.5,0.01,0.2,1.85,6.05
2022-11-18,10.4,6.05,30.55,22.55,32.1,14.3,6.5,12.35,6.7,6.0,12.7,4.7,5.8,10.1,5.55,7.65
2022-11-19,6.0,0.01,20.15,18.3,13.65,24.05,14.3,2.1,9.0,6.35,7.85,7.5,12.95,10.05,11.1,7.4
2022-11-20,9.7,0.01,12.35,18.2,11.7,23.4,6.5,3.7,3.0,21.0,12.0,3.0,3.7,5.55,9.75,5.55
2022-11-21,3.0,5.55,9.75,10.4,10.4,3.9,12.35,0.01,9.0,12.0,15.7,4.5,3.7,7.9,5.8,2.1
2022-11-22,6.0,1.85,27.05,17.55,7.8,9.55,3.9,5.55,10.5,9.7,6.0,0.01,4.2,7.65,3.7,7.9
2022-11-23,2.45,1.85,11.7,11.05,23.15,14.3,18.6,3.7,6.35,15.35,15.7,3.0,5.55,5.55,5.55,4.65
2022-11-24,6.7,1.85,6.5,9.75,17.55,8.2,3.9,1.85,6.7,9.35,3.0,1.5,3.95,9.5,9.5,2.1
2022-11-25,8.55,10.25,18.2,24.05,15.35,23.4,17.55,8.15,9.7,10.05,9.7,3.25,12.1,9.75,9.75,10.0
2022-11-26,19.4,5.55,33.8,26.0,32.75,24.9,29.25,7.65,19.4,19.05,22.05,6.0,15.05,9.5,11.1,9.25
2022-11-27,25.05,3.95,23.4,18.85,28.6,18.2,10.4,3.7,17.2,22.05,12.35,6.0,7.9,11.85,8.85,2.1
2022-11-28,6.7,11.6,11.05,26.0,29.25,12.35,8.45,5.55,3.0,14.4,15.35,4.5,7.65,7.4,7.4,3.7
2022-11-29,10.05,2.1,14.3,24.5,13.65,15.6,13.0,3.95,10.4,9.7,7.05,0.01,11.0,2.1,4.2,2.1
2022-11-30,6.35,1.85,6.3,7.8,8.45,11.7,9.1,3.7,9.0,6.0,0.01,3.0,9.5,7.4,1.85,3.7
2022-12-01,3.0,1.85,10.4,15.6,13.65,3.9,0.01,1.85,8.1,12.0,12.15,0.01,6.05,1.85,0.01,0.01
2022-12-02,3.0,10.8,20.15,22.05,14.7,17.3,15.35,11.85,9.0,6.0,7.2,6.5,12.8,11.85,7.9,7.4
2022-12-03,9.0,5.55,9.1,18.0,16.4,15.6,13.4,1.85,15.0,9.7,19.05,1.5,6.5,7.4,7.9,5.55
2022-12-04,12.0,0.1,15.6,33.15,17.55,16.25,3.9,1.85,12.7,15.7,9.0,6.0,11.35,11.45,10.0,9.25
2022-12-05,15.7,7.4,35.75,22.1,16.25,14.95,16.25,5.55,15.7,12.7,15.7,5.0,11.6,9.25,8.15,3.7
2022-12-06,6.7,7.35,13.0,10.4,11.05,7.8,9.1,3.7,4.85,3.0,3.0,1.5,3.95,5.8,3.7,4.2
2022-12-07,6.35,1.85,18.2,16.25,12.35,7.8,13.65,3.7,12.0,12.35,10.05,1.5,7.4,9.75,6.05,0.01
2022-12-08,3.7,12.35,11.7,23.6,20.8,18.2,11.7,12.1,3.7,15.7,6.0,4.5,9.25,10.2,7.4,11.15
2022-12-09,9.7,5.8,26.0,14.3,17.55,27.95,26.4,7.65,6.7,9.35,6.7,6.0,15.55,13.95,9.5,7.4
2022-12-10,9.35,9.5,19.1,31.85,29.7,18.2,7.15,9.5,12.0,12.35,15.35,5.5,13.45,11.35,10.0,7.9
2022-12-11,12.7,7.9,27.3,29.05,23.4,13.45,18.85,5.8,17.95,9.0,21.5,6.5,18.4,13.7,9.5,5.8
